id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score
242846644,Cherylstad,10,745,228,117,12,2,43.3844433517,40-49,562,5,44,22,66,66,44,22,6,2.5876176684,572.1848430078,0.0494857515,0.1137529138,0.3044898,0,59,2.0226328757053281E-4,3.0486772E-4,3.085658E-4,182,14,3,200,3,0.015
242867688,TeamAdam76,10,13557,1113,1121,19,947,52.8354703739,50-59,756,8,35,46,81,81,35,46,7,2.5680666184,3278.8762848684,0.0195487602,0.0445987654,0.21187943,0,59,1.9088162450462459E-4,2.4389417E-4,2.4685264E-4,175,36,0,204,0,0
242975599,jeanoudy,10,4696,299,680,4,28,43.4090228885,40-49,694,7,55,117,172,172,55,117,6,2.2483707458,2353.2438065584,0.0845281475,0.105127159,0.30172062,0,59,1.9723606433257163E-4,3.7939096E-4,3.8399297E-4,77,9,0,198,0,0
243216737,MrFranchement,10,307,68,161,4,2,19.5909914693,10-19,307,4,4,4,8,8,4,4,7,2.8544532947,0.534006578,0.0094327117,0.2142857143,0.73333335,0,59,7.493219255686415E-5,3.3874192E-5,3.4285087E-5,145,0,1,199,1,0.0050251256
243225102,UFCW401,10,829,280,203,4,0,46.7080863238,40-49,596,5,62,49,111,111,62,49,6,2.5579290369,4159.4768170427,0.0698266512,0.1122850123,0.280139,0,59,2.942088319102415E-4,4.268148E-4,4.2513508E-4,182,67,8,200,8,0.04
243323605,BJSiekierski,10,908,168,188,11,4,46.2520842135,40-49,616,5,17,27,44,44,17,27,6,2.5861694424,65.92418814,0.0405850763,0.2367864693,0.4751067,0,59,2.636385417972067E-4,1.2194709E-4,1.2342632E-4,175,20,2,200,2,0.01
243346390,garrattguy,10,1083,39,124,0,4,34.8511336283,30-39,542,6,3,20,23,23,3,20,7,2.670166546,2.1580701052,0.0032034321,0.2964426877,0.53571427,0,59,5.5838276562134E-5,2.7099353E-5,2.742807E-5,175,5,2,201,2,0.0099502488
243620340,fgriebenow,10,1790,610,1975,2,94,46.7248499692,40-49,657,6,1,5,6,6,1,5,10,5.8812454743,150.5628280288,1.5584411420357073E-4,0.1666666667,0.4,0,59,1.8561525158315001E-4,1.3549677E-5,1.3714035E-5,131,0,0,200,0,0
243636449,Al_J_70,10,2842,298,659,6,28,37.9557605773,30-39,639,6,17,53,70,70,17,53,6,2.3667632151,915.7456618755,0.0248263469,0.1339544513,0.33962265,0,59,1.0422293146621101E-4,1.2194709E-4,1.2342632E-4,147,1,0,200,0,0
244085908,LizzyM_TO,10,6421,384,546,0,721,47.9389378076,40-49,697,7,25,46,71,71,25,46,6,2.3899348298,713.5190659062,0.0325009363,0.0873239437,0.294686,0,59,1.634685598894243E-4,1.761458E-4,1.7828245E-4,77,21,0,200,0,0
244170872,blabalade,10,141313,1828,2006,41,2840,47.2994853493,40-49,786,10,1,2,3,3,1,2,7,3.744750181,8.0263961639,2.483936031275135E-4,0,0,0,59,5.486052017836622E-5,1.3549677E-5,1.3714035E-5,145,2,0,201,0,0
244299485,greenmarcel,10,2113,79,58,0,26,27.0760765394,20-29,600,6,19,11,30,30,19,11,6,2.6527878349,57.7148784393,0.0326592298,0.1781609195,0.40942028,0,59,1.1257930987997226E-4,1.3549677E-4,1.3714035E-4,77,1,2,200,2,0.01
244650352,Chuckw12,10,1000,7,47,0,6,13.8612966293,10-19,217,5,0,4,4,4,0,4,7,3.0329352153,0,0,0.3333333333,0.5,0,377,4.766339181938244E-5,0,6.8570175E-6,175,1,0,200,0,0
244680936,thefamousmrX,10,2743,86,425,2,14,31.4696006383,30-39,596,6,2,6,8,8,2,6,7,2.8837798697,2.2439823364,0.002140412,0.2321428571,0.42857143,0,59,5.333230697121133E-5,2.0324514E-5,2.0571053E-5,175,0,0,199,0,0
244695832,cakeis_not_alie,10,11778,378,307,16,16,56.2308913398,50-59,743,8,2,2,4,4,2,2,7,3.4029688631,0.5130972578,0.0017429143,0.0833333333,0.083333336,0,59,5.249015926433383E-5,2.0324514E-5,2.0571053E-5,175,2,0,201,0,0
244816624,pau1234la,10,3833,245,497,3,389,42.8478660992,40-49,682,6,20,36,56,56,20,36,7,2.659666908,173.5131266974,0.0188337087,0.1525974026,0.4831309,0,59,1.2388437857548628E-4,1.422716E-4,1.4399737E-4,25,29,0,200,0,0
245030913,jenccrane,10,3022,604,1289,12,8,46.3203693208,40-49,665,6,74,139,213,213,74,139,6,2.3106444605,4141.011789058,0.1208616208,0.10647533,0.30809844,0,59,5.600712151547358E-4,5.081129E-4,5.142763E-4,175,25,9,200,8,0.04
245095160,Erasmus111,10,3551,69,121,6,145,43.0131365875,40-49,609,6,6,6,12,12,6,6,7,2.8902968863,3.2269268133,0.0099607957,0.25,0.47777778,0,59,8.381461569755585E-5,4.742387E-5,4.799912E-5,77,11,1,200,1,0.005
245212504,mikelondoncan,10,663,340,358,11,2696,49.8237850801,40-49,747,7,58,64,122,122,58,64,6,2.4569152788,1505.7180623392,0.1057255157,0.1266766021,0.29649967,0,59,3.332004914999518E-4,3.9971547E-4,4.0456402E-4,25,47,0,199,0,0
245839288,carolyn1775,10,471,37,162,0,0,21.3573355193,20-29,607,4,0,2,2,2,0,2,7,2.9348534202,0,0,0.5,1,0,661,4.766339181938244E-5,0,6.8570175E-6,147,0,0,199,0,0
245901552,ClayoquotKid,10,2989,247,200,8,5,46.1918031863,40-49,645,6,4,4,8,8,4,4,7,3.2679217958,50.1834079264,0.0015706642,0.0178571429,0.1,0,59,7.372397263304893E-5,3.3874192E-5,3.4285087E-5,182,14,0,200,0,0
246233323,Mashiy_Amahle,10,796,87,350,1,6,31.702255561,30-39,590,5,1,3,4,4,1,3,9,4.8175235337,0,9.91792649757776E-5,0.25,0.6666667,0,59,7.455257925577865E-5,1.3549677E-5,1.3714035E-5,131,9,0,200,0,0
246305835,eco_images,10,3907,530,420,29,0,46.218526425,40-49,697,6,9,8,17,17,9,8,7,2.7523533671,25.9452584726,0.0137767787,0.0477941176,0.33333334,0,59,7.692037967317524E-5,6.7748384E-5,6.8570174E-5,77,2,0,200,0,0
246538797,jamesjcowan,10,7511,93,142,1,56,38.5943112848,30-39,595,7,0,1,1,1,0,1,2,1.5,0,0,0,0,0,184,4.766339181938244E-5,0,6.8570175E-6,77,0,0,202,0,0
246619351,east_TO,10,24,2,14,0,0,17.489025987,10-19,62,1,0,1,1,1,0,1,7,3.4813608397,0,0,0,0,0,564,4.766339181938244E-5,0,6.8570175E-6,175,0,0,27,0,0
246823640,1girlonthehill,10,819,144,279,3,4,29.2849033492,20-29,551,5,42,84,126,126,42,84,6,2.4272266474,290.9983730445,0.0923181487,0.1803174603,0.4836422,0,59,2.4453977726313406E-4,2.9131805E-4,2.9485175E-4,25,8,3,200,3,0.015
247034441,lovi_cynthia,10,2944,73,129,0,1,32.488963239,30-39,700,6,0,0,0,0,0,0,0,0,0,0,0,0,230,579,4.766339181938244E-5,0,0,234,10,0,199,0,0
247127083,ejshillington,10,316,209,224,6,1,40.2839603796,40-49,573,4,45,38,83,83,45,38,7,2.6955104996,375.2890576932,0.0637540348,0.1168086982,0.42627534,0,59,2.1431624567220907E-4,3.1164257E-4,3.154228E-4,182,20,4,200,4,0.02
247228394,MiddlesbroughGC,10,66,156,361,0,11,32.1442748525,30-39,400,3,0,0,0,0,0,0,0,0,0,0,0,0,177,380,4.766339181938244E-5,0,0,177,5,0,67,0,0
247404995,michelineless,10,1438,81,273,7,4,25.6013855861,20-29,381,6,12,31,43,43,12,31,7,2.4341057205,24.5490057552,0.0179706688,0.238648948,0.5344538,0,59,7.670308379952542E-5,8.80729E-5,8.914123E-5,25,0,2,200,2,0.01
247447586,LarisaCardee12,10,1887,253,360,2,690,40.2527139515,40-49,625,6,1,1,2,2,1,1,2,1.6666666667,0,8.44770929948927E-5,0,0,100,225,2.205056735505623E-4,1.3549677E-5,1.3714035E-5,237,2,0,201,0,0
247478131,heron09,10,4561,63,183,1,251,35.2310246004,30-39,524,7,19,40,59,59,19,40,6,2.4290369298,221.0384408883,0.0371714252,0.1583869082,0.34574467,0,59,1.062406174621098E-4,1.3549677E-4,1.3714035E-4,77,5,3,205,3,0.0146341463
247609737,Natalie_Rizzo,10,856,254,270,8,18,40.9107166048,40-49,584,5,3,9,12,12,3,9,7,3.0130340333,22.8554163674,0.002454388,0.1136363636,0.2361111,0,59,6.227034636752734E-5,2.7099353E-5,2.742807E-5,25,7,0,199,0,0
247875083,HaShilthSa,10,1167,411,166,11,12,45.8005998149,40-49,607,5,19,13,32,32,19,13,6,2.7411296162,169.1017526153,0.0090816712,0.0977822581,0.16137566,0,59,1.1774925370115508E-4,1.3549677E-4,1.3714035E-4,77,16,0,198,0,0
248039154,polisKennedy,10,3019,387,833,11,104,43.0830516731,40-49,668,6,12,31,43,43,12,31,6,2.4656046343,1237.5803635528,0.0224891554,0.0974529347,0.26559138,0,59,1.0595225814986759E-4,8.80729E-5,8.914123E-5,77,6,0,200,0,0
248412992,firstcircle12,10,1780,270,337,3,241,46.9893277989,40-49,661,5,43,44,87,87,43,44,6,2.3892107169,1090.3598938202,0.0689483055,0.0689655172,0.32938775,0,59,1.728144667722414E-4,2.9809287E-4,3.0170876E-4,77,79,1,207,1,0.0048309179
248838169,ODLCPresident,10,5806,833,1957,17,236,51.893808708,50-59,699,7,93,143,236,236,93,143,5,2.2118030413,13295.8247228967,0.1174870603,0.0811756221,0.23794188,0,59,4.163121077738762E-4,6.3683477E-4,6.445596E-4,182,33,1,202,1,0.004950495
249122012,Jacopo2111,10,435,35,315,0,2,24.0026182388,20-29,492,4,0,1,1,1,0,1,7,4.3571428571,0,0,0,0,42,461,4.766339181938244E-5,0,6.8570175E-6,197,0,0,200,0,0
249128266,je67an,10,7094,642,584,19,72,48.8575474301,40-49,736,7,105,100,205,205,105,100,6,2.3428674873,8444.1368343959,0.1151720059,0.0450263032,0.29433963,0,59,3.2720841413882295E-4,7.181328E-4,7.2684383E-4,77,78,1,199,1,0.0050251256
249244100,GEEOFF_G,10,408,7,45,0,1,18.5688256103,10-19,447,4,0,2,2,2,0,2,8,4.095548317,0,0,0.5,0.5,0,638,4.766339181938244E-5,0,6.8570175E-6,175,0,0,43,0,0
249264319,ErikJohnline,10,589,77,150,3,0,43.9252429774,40-49,577,5,10,12,22,22,10,12,7,3.1469949312,89.5269471205,0.0048880353,0.1017316017,0.45054945,0,59,1.192144750186411E-4,7.452322E-5,7.542719E-5,77,16,1,200,1,0.005
249410426,MaieBahy,10,580,70,143,2,1,20.1427683108,20-29,449,3,0,0,0,0,0,0,0,0,0,0,0,0,71,164,4.766339181938244E-5,0,0,63,0,0,200,0,0
249809370,alicebmcgregor,10,17658,335,622,5,184,40.8978547526,40-49,716,8,42,66,108,108,42,66,6,2.434467777,821.7535886069,0.0633891894,0.1516960886,0.28342682,0,59,1.789495822822106E-4,2.9131805E-4,2.9485175E-4,77,41,2,208,1,0.0048076923
249956868,OrnellaSofia91,10,6141,313,779,6,21,46.5387265868,40-49,680,6,28,81,109,109,28,81,6,2.3450398262,2339.7754696656,0.0523031469,0.1367652056,0.3366456,0,59,1.4098040346550314E-4,1.9647031E-4,1.9885351E-4,25,72,0,212,0,0
250089059,nwohashtag,10,137382,10227,6203,324,8,57.5456635897,50-59,891,9,12,3,15,15,12,3,7,3.1712527154,22691.6824432548,0.0054895676,0.0333333333,0.07575758,0,59,1.4089936300272724E-4,8.80729E-5,8.228421E-5,77,14,1,201,1,0.0049751244
250140570,JennC902,10,798,100,191,0,5,38.1326106593,30-39,517,5,25,25,50,50,25,25,7,2.7878349022,89.6777784061,0.0192950487,0.1526530612,0.73333335,0,59,1.7972401643435087E-4,1.761458E-4,1.7828245E-4,147,8,0,199,0,0
250154970,As_In_Speech,10,1639,48,57,1,0,29.4639035671,20-29,568,6,2,5,7,7,2,5,6,2.8924692252,30.9045080115,0.0012343175,0.1666666667,0.45,0,59,8.12511092710663E-5,2.0324514E-5,2.0571053E-5,77,4,2,200,2,0.01
250164587,as_LSL,10,173,32,71,0,25,13.4410238165,10-19,84,3,3,7,10,10,3,7,7,2.9283128168,46.8765622221,0.0078124207,0.1,0.3809524,0,59,1.102174769483891E-4,2.7099353E-5,2.742807E-5,175,1,0,177,0,0
250170548,Teresa_Kelly,10,1600,250,304,7,4,42.133772062,40-49,565,6,11,18,29,29,11,18,7,2.7360608255,100.5042081968,0.0132030504,0.0665024631,0.22807017,0,59,9.397526805562031E-5,8.129806E-5,8.228421E-5,25,0,1,200,1,0.005
250282374,susanicoleberry,10,1694,257,426,10,12,46.2459594549,40-49,653,5,32,53,85,85,32,53,6,2.4026068067,35297.8203339786,0.047582932,0.087254902,0.3137666,0,59,2.722003255126501E-4,2.2356966E-4,2.2628158E-4,77,9,1,200,1,0.005
250510775,OPSEUSisters,10,1980,556,280,9,11,48.5559878536,40-49,689,6,74,22,96,96,74,22,7,2.8808834178,819.2494977619,0.0679670362,0.1176535088,0.25617284,0,59,3.009658051163739E-4,5.081129E-4,5.142763E-4,182,61,0,200,0,0
250941432,knitram24,10,10889,273,824,1,278,31.887213259,30-39,576,8,31,134,165,165,31,134,6,2.2519913106,1199.0047000127,0.0471742437,0.1099778271,0.22205882,0,59,1.276580144381683E-4,2.1679483E-4,2.1942456E-4,25,5,1,199,1,0.0050251256
251009806,cairowire,10,49857,30125,172,525,81934,64.3893482106,60-69,916,9,8,1,9,9,8,1,1,1,216.7186560182,0.0040754167,0.0277777778,0.05357143,0,33,6.064085369799902E-4,6.0973543E-5,4.799912E-5,77,17,0,202,0,0
251116380,BradButtMP,10,3434,1659,738,91,3,53.6810325023,50-59,683,5,65,34,99,99,65,34,7,2.8316437364,738.7906007844,0.0876135154,0.1398680684,0.23775649,0,59,4.401619185059589E-4,4.4713932E-4,4.5256317E-4,175,22,7,200,7,0.035
251176847,DianeTremblayH,10,1262,293,398,11,2,32.2171677604,30-39,661,5,9,11,20,20,9,11,7,2.7965242578,179.5691813,0.0110024821,0.1394736842,0.43956044,0,59,1.120641132597454E-4,6.7748384E-5,6.8570174E-5,182,9,0,200,0,0
251384738,CarolynARebeyka,10,762,235,572,1,8,40.0302802664,40-49,583,5,30,65,95,95,30,65,6,2.5524981897,791.5655873578,0.0288035974,0.1230683091,0.36106235,0,59,1.723606271720497E-4,2.1001999E-4,2.1256754E-4,25,19,14,200,14,0.07
251402067,RouthierCaron,10,4607,1222,408,16,54,45.3966178838,40-49,740,7,15,10,25,25,15,10,7,2.8816075308,152.2355682031,0.014597517,0.145,0.2809524,0,59,1.3662309745816371E-4,1.0839741E-4,1.02855265E-4,145,7,0,200,0,0
251962604,dan_f_fletcher,10,1210,184,248,0,102,35.6902481522,30-39,512,4,0,0,0,0,0,0,0,0,0,0,0,0,108,245,4.766339181938244E-5,0,0,99,2,0,199,0,0
252265794,timparent,10,6680,687,641,18,25,46.8546937479,40-49,713,7,5,14,19,19,5,14,7,3.113685735,14.4978802683,0.0051646164,0.149122807,0.2809524,0,59,9.018654342640736E-5,4.064903E-5,4.1142106E-5,175,5,0,200,0,0
252274047,Roberto59xx,10,296,94,821,0,2,14.4175789717,10-19,299,4,0,6,6,6,0,6,7,3.1208830981,0,0,0.2333333333,0.26666668,0,335,4.766339181938244E-5,0,6.8570175E-6,182,0,0,200,0,0
252401073,RoyalShipyard,10,22923,150,52,4,0,43.5584777351,40-49,596,6,2,0,2,2,2,0,0,0,0,0.0038885645,0.5,1,0,52,5.2833146878540675E-5,2.0324514E-5,0,77,2,0,201,0,0
252507111,Zwelo,10,9629,405,324,1,18,50.5530131421,50-59,737,7,0,2,2,2,0,2,10,5.8820123055,0,0,0.5,1,0,234,4.766339181938244E-5,0,6.8570175E-6,131,21,0,201,0,0
252770855,roubaix_NS,10,4013,166,411,4,905,41.0409012424,40-49,629,7,4,8,12,12,4,8,7,2.6372194062,4.7678733754,0.0129129866,0.1590909091,0.64285713,0,59,6.821352879038516E-5,3.3874192E-5,3.4285087E-5,147,0,1,200,1,0.005
252824869,JackFonsec,10,101,63,111,3,1,40.5727609415,40-49,461,2,3,9,12,12,3,9,7,2.8732802317,46.7536475233,0.0044616137,0.2121212121,0.625,0,59,6.64203382874008E-5,2.7099353E-5,2.742807E-5,175,14,1,103,1,0.0097087379
253079226,rootsconscious,10,3538,499,815,14,24,43.9741812913,40-49,665,6,10,22,32,32,10,22,6,2.7758870384,78.3543482961,0.0064466448,0.1340725806,0.27076924,0,59,7.480298409846294E-5,7.452322E-5,7.542719E-5,77,4,0,199,0,0
253086457,TOTigerLilly,10,18539,1221,2000,35,1075,46.0400669655,40-49,753,8,11,21,32,32,11,21,6,2.8034033309,208.6281259561,0.0083848795,0.0907258065,0.2642857,0,59,1.450297659283901E-4,8.129806E-5,8.228421E-5,77,16,0,201,0,0
253147396,CoryBMorgan,10,12050,5156,4623,100,26,62.1463692974,60-69,787,8,101,97,198,198,101,97,7,2.4985517741,19047.9899535492,0.0556743677,0.0442239655,0.21412769,0,59,4.895424156787512E-4,6.910335E-4,6.994158E-4,175,189,1,200,1,0.005
253233038,svulliez,10,1041,212,354,15,11,42.0118216633,40-49,640,5,10,16,26,26,10,16,6,2.6871832006,557.7244562609,0.013130721,0.1584615385,0.3642857,0,59,9.15874425173324E-5,7.452322E-5,7.542719E-5,77,6,0,200,0,0
253382876,OccupyCoscienza,10,11735,617,971,14,1366,47.8975036571,40-49,748,8,35,58,93,93,35,58,6,2.3356263577,5378.0273179764,0.0533072523,0.0856708742,0.3275862,0,59,1.5742458311550808E-4,2.4389417E-4,2.4685264E-4,77,16,0,200,0,0
253776118,The_IronSock,10,6472,402,674,5,86,47.1647764562,40-49,733,7,0,0,0,0,0,0,0,0,0,0,0,0,124,274,4.766339181938244E-5,0,0,117,2,0,201,0,0
253866852,KatjaKanada,10,1582,183,245,8,122,44.9090216843,40-49,605,5,6,13,19,19,6,13,7,2.9112961622,19.0067746266,0.0054537378,0.1695906433,0.4,0,59,7.498609617004601E-5,4.742387E-5,4.799912E-5,182,6,0,200,0,0
253910519,j_sonier,10,8179,103,965,1,212,42.8283931884,40-49,700,7,3,46,49,49,3,46,6,2.4927588704,75.360728432,0.0103646867,0.2895408163,0.5280193,0,59,8.20550292257383E-5,2.7099353E-5,2.742807E-5,175,1,1,201,1,0.0049751244
254190800,Quayfox,10,210,84,66,7,12,41.1031334658,40-49,548,6,1,1,2,2,1,1,7,3.8316437364,0,7.668391277979204E-4,0,0,0,59,8.161773385101934E-5,1.3549677E-5,1.3714035E-5,77,1,0,194,0,0
254210313,spinale60,10,58,16,125,0,0,16.3840887228,10-19,91,2,0,1,1,1,0,1,7,4.3571428571,0,0,0,0,42,438,4.766339181938244E-5,0,6.8570175E-6,197,0,0,63,0,0
254749458,ezpe98_,10,8021,59,160,0,1,30.4733237673,30-39,659,6,2,16,18,18,2,16,7,2.8573497466,0.9080100085,0.0032188501,0.385620915,0.6372549,0,59,5.239925599145893E-5,2.0324514E-5,2.0571053E-5,175,1,4,200,4,0.02
255190986,NikkiNDP,10,668,120,145,10,4,27.2727410321,20-29,486,5,30,37,67,67,30,37,6,2.4540188269,226.4448577465,0.0605208338,0.1198552691,0.43466222,0,59,1.467446438651015E-4,2.1001999E-4,2.1256754E-4,25,1,2,200,2,0.01
255486202,Nathi2zn,10,223,16,110,0,28,28.9771283645,20-29,498,4,0,6,6,6,0,6,9,4.8074556641,0,0,0.2333333333,0.4,0,402,4.766339181938244E-5,0,6.8570175E-6,131,0,0,197,0,0
255817854,glamrgirll,10,150,33,258,0,3,13.4129683904,10-19,256,4,0,3,3,3,0,3,7,3.6601520087,0,0,0.1666666667,0.16666667,0,64,4.766339181938244E-5,0,6.8570175E-6,175,0,0,19,0,0
255872340,DarrellBellaart,10,1542,965,1394,37,10,50.8651821674,50-59,611,5,11,10,21,21,11,10,7,2.9333816075,117.9060486566,0.0101527947,0.0238095238,0.11363637,0,59,1.0711199218478373E-4,8.129806E-5,8.228421E-5,182,5,0,200,0,0
255917337,annemariebenoit,10,5718,612,1326,10,79,47.6091501656,40-49,604,7,45,86,131,131,45,86,6,2.2881969587,8648.7680508876,0.0531402743,0.066881973,0.24254446,0,59,1.8801203949574905E-4,3.1164257E-4,3.154228E-4,77,10,1,199,1,0.0050251256
256096579,Sumranb,10,2229,233,375,2,2,45.7228310988,40-49,642,6,12,25,37,37,12,25,7,2.8812454743,26.5854395655,0.027717981,0.204954955,0.3951613,0,59,1.3918798618623492E-4,8.80729E-5,8.914123E-5,175,15,1,200,1,0.005
256124395,Westcoastmaven,10,1161,31,72,2,6,25.1682105011,20-29,524,3,5,11,16,16,5,11,6,2.7556118755,0.1357411881,0.0101519448,0.3041666667,0.69871795,0,59,6.485449815752487E-5,4.064903E-5,4.1142106E-5,175,1,0,200,0,0
256215901,Colton_Ness,10,4360,432,1055,5,341,44.6177432265,40-49,688,6,20,60,80,80,20,60,6,2.5032585083,266.1601413001,0.0287851601,0.1658227848,0.345545,0,59,1.4141195987009612E-4,1.422716E-4,1.4399737E-4,175,2,4,200,4,0.02
256803631,SKCDP,10,5967,415,820,10,111,47.7914839014,40-49,685,7,57,100,157,157,57,100,6,2.3740043447,3185.485880658,0.0911113696,0.0975012249,0.31509435,0,59,2.778471461228237E-4,3.9294062E-4,3.9770702E-4,25,57,0,201,0,0
256956387,ManitoulinHerbs,10,632,462,728,10,1,42.6362652882,40-49,586,5,2,4,6,6,2,4,7,3.0119478639,71.7723492413,0.0045333444,0.0666666667,0.25,0,59,7.044251805362986E-5,2.0324514E-5,2.0571053E-5,77,1,0,200,0,0
257144050,ZachFleish,10,1024,249,484,3,5,38.201197464,30-39,593,5,6,9,15,15,6,9,6,2.7233888487,407.5049887425,0.009852017,0.1523809524,0.38181818,0,59,9.578683768001603E-5,4.742387E-5,4.799912E-5,25,3,0,200,0,0
257144150,EVCoffeehouse,10,697,637,1028,31,20,42.7274484595,40-49,653,5,13,20,33,33,13,20,6,2.6965966691,1138.4252905817,0.0059819597,0.0880681818,0.24505928,0,59,1.6386782475212325E-4,9.484774E-5,9.599824E-5,175,9,0,199,0,0
257252508,franky_koivu,10,251,29,106,1,0,23.4659001519,20-29,435,3,1,2,3,3,1,2,7,2.9413468501,0.0159151194,0.0050763996,0,0,0,59,5.2959838971500805E-5,1.3549677E-5,1.3714035E-5,182,6,1,200,1,0.005
257570388,jay9mac,10,670,28,101,1,35,19.0141349221,10-19,504,5,1,1,2,2,1,1,7,3.2664735699,0,2.0709727631973735E-4,0.5,1,0,59,5.364831216723839E-5,1.3549677E-5,1.3714035E-5,147,7,0,200,0,0
257644524,wapimaskwa69,10,21891,1312,1506,45,10,50.3709057233,50-59,775,8,89,87,176,176,89,87,6,2.3877624909,15742.2634704427,0.0777704982,0.0314935065,0.14801066,0,59,4.0696237645272335E-4,6.0973543E-4,6.171316E-4,175,69,0,201,0,0
257709728,cnmwilson,10,852,86,86,0,1,26.9160217135,20-29,520,5,21,10,31,31,21,10,7,2.9996379435,32.1883629964,0.0185894613,0.1344086022,0.36775362,0,59,1.3866922494087258E-4,1.4904643E-4,1.5085438E-4,182,7,0,199,0,0
257761286,danolsonbc,10,3043,212,401,16,20,28.7642825579,20-29,616,6,21,40,61,61,21,40,6,2.518826937,129.9364908195,0.0358288454,0.1483606557,0.35661423,0,59,1.228833023370506E-4,1.4904643E-4,1.5085438E-4,182,1,0,199,0,0
257771123,sens_adnan,10,34728,654,151,25,45,53.1334695934,50-59,795,8,4,2,6,6,4,2,7,3.2976104272,2766.106006281,0.0016560602,0.0333333333,0.06666667,0,59,9.913041366742995E-5,3.3874192E-5,2.742807E-5,175,55,0,201,0,0
258151604,bpond72,10,962,47,78,1,1,34.3340402442,30-39,652,6,0,1,1,1,0,1,8,3.4618168657,0,0,0,0,0,97,4.766339181938244E-5,0,6.8570175E-6,175,18,1,200,1,0.005
258405050,crawfordndp,10,178,263,208,18,0,40.2023985297,40-49,481,3,33,58,91,91,33,58,6,2.528602462,743.5161493276,0.058855573,0.2003663004,0.41405407,0,59,1.8669093307535354E-4,2.303445E-4,2.3313859E-4,25,10,0,186,0,0
258497039,MND1980,10,6027,344,927,7,98,47.4517234414,40-49,700,7,6,15,21,21,6,15,6,2.7646632875,98.7826373545,0.0126887387,0.1738095238,0.5285714,0,59,8.070491885408806E-5,4.742387E-5,4.799912E-5,145,2,0,201,0,0
258549215,sjaroszuk,10,2508,482,944,12,40,55.0438518436,50-59,673,6,46,87,133,133,46,87,6,2.3254887762,3865.4151437187,0.0542009286,0.0809409888,0.25091577,0,59,2.8211009257221196E-4,3.1841738E-4,3.222798E-4,175,20,1,200,1,0.005
258982963,BDJB87,10,826,78,143,2,2,31.2173428104,30-39,572,4,1,1,2,2,1,1,8,4.0959449674,0,1.5416786538863424E-4,0,0,0,59,7.757414937310466E-5,1.3549677E-5,1.3714035E-5,77,0,0,200,0,0
259345056,TakeAHikeEh,10,1396,1245,1212,29,52,31.0754668046,30-39,655,6,9,10,19,19,9,10,6,2.6419261405,211.6699628597,0.0175737967,0.0438596491,0.26666668,0,59,9.492412955596955E-5,6.7748384E-5,6.8570174E-5,77,5,0,200,0,0
259377867,DreweinLieu,10,2576,185,308,3,32,45.9638698402,40-49,674,6,24,35,59,59,24,35,7,2.5456191166,683.1620460623,0.0557036894,0.1531268264,0.41161618,0,59,2.005269487760967E-4,1.6937095E-4,1.7142543E-4,175,17,3,200,3,0.015
259606419,StigNasty,10,7289,104,191,1,50,41.0891969493,40-49,684,6,17,11,28,28,17,11,6,2.8808834178,20.9682093433,0.0219381401,0.164021164,0.36758894,0,59,9.190967429460314E-5,1.2194709E-4,1.2342632E-4,77,6,1,200,1,0.005
260048608,rpfahlman,10,2363,631,1390,17,766,44.2834107359,40-49,648,6,112,214,326,326,112,214,6,2.1897175959,12723.7021621688,0.1226932264,0.0619348749,0.1988377,0,59,4.1685601831406414E-4,7.655567E-4,7.74843E-4,77,27,3,200,3,0.015
260197400,Reddwulf,10,646,95,146,0,1,26.6971233884,20-29,546,5,30,35,65,65,30,35,7,2.6288921072,509.7119316689,0.0406842257,0.1403846154,0.35239363,0,59,1.8761306706089752E-4,2.1001999E-4,2.1256754E-4,25,12,1,200,1,0.005
260295017,ralamoureux,10,289,66,60,6,0,20.7279913363,20-29,225,4,10,7,17,17,10,7,7,2.6162201303,64.2434048138,0.0182250608,0.1838235294,0.50641024,0,59,8.368717141195763E-5,7.452322E-5,7.542719E-5,182,0,4,199,4,0.0201005025
260423578,Lynne_Rodier,10,6777,1020,1778,26,169,37.5188410478,30-39,669,7,26,45,71,71,26,45,6,2.547429399,3127.5493890121,0.0301251426,0.061167002,0.2294686,0,59,1.8532254321403617E-4,1.8292063E-4,1.8513948E-4,145,1,1,200,1,0.005
260558566,robnagai,10,1082,535,1168,8,3,53.6640847811,50-59,640,4,75,140,215,215,75,140,6,2.2476466329,2598.2604368551,0.1103433355,0.1240817214,0.31389463,0,59,3.294460544808057E-4,5.148877E-4,5.211333E-4,182,13,0,200,0,0
260559024,paulfaoro,10,523,641,422,24,1,46.5856834778,40-49,616,4,70,47,117,117,70,47,7,2.6097031137,403.0514233391,0.0895376076,0.1354258768,0.37184873,0,59,3.5626863304963254E-4,4.8101353E-4,4.8684824E-4,182,18,0,199,0,0
